timestamps,TP9,AF7,AF8,TP10,Right AUX
1575280168.046,-796.387,999.512,999.512,-861.816,-340.332
1575280168.050,201.660,999.512,999.512,242.676,-125.488
1575280168.054,-1000.000,999.512,999.512,-1000.000,-23.438
1575280168.058,-1000.000,999.512,999.512,-1000.000,-166.992
1575280168.062,-178.711,999.512,999.512,-230.957,-10.254
1575280168.066,-973.633,999.512,999.512,971.680,343.262
1575280168.070,-903.320,999.512,999.512,-907.715,373.047
1575280168.074,-21.484,999.512,999.512,652.344,62.500
1575280168.078,-1000.000,999.512,999.512,-853.027,-127.441
1575280168.081,11.230,999.512,999.512,-145.020,-33.691
1575280168.085,-958.984,999.512,999.512,-854.492,278.320
1575280168.089,-876.465,999.512,999.512,958.984,430.664
1575280168.093,313.965,999.512,999.512,979.492,146.484
1575280168.097,-1000.000,999.512,999.512,-996.094,-130.371
1575280168.101,174.316,999.512,999.512,999.512,-23.926
1575280168.105,-907.227,999.512,999.512,999.512,341.309
1575280168.109,-929.199,999.512,999.512,999.512,511.719
1575280168.113,483.887,999.512,999.512,999.512,223.633
1575280168.117,-1000.000,999.512,999.512,999.512,-106.445
1575280168.120,-144.043,999.512,999.512,999.512,-52.246
1575280168.124,-942.871,999.512,999.512,999.023,323.242
1575280168.128,-900.391,999.512,999.512,987.793,533.691
1575280168.132,430.664,999.512,999.512,-956.543,298.340
1575280168.136,-1000.000,999.512,999.512,784.668,-121.582
1575280168.140,-196.777,999.512,999.512,767.090,-166.016
1575280168.144,-957.031,999.512,999.512,-961.914,306.641
1575280168.148,-899.902,999.512,999.512,931.641,573.730
1575280168.152,371.094,999.512,999.512,-808.594,339.355
1575280168.156,-1000.000,999.512,999.512,88.379,-112.305
1575280168.160,-394.531,999.512,999.512,-208.008,-204.590
1575280168.163,952.637,999.512,999.512,-907.715,209.961
1575280168.167,-866.211,999.512,999.512,944.824,482.910
1575280168.171,362.793,999.512,999.512,-833.984,343.262
1575280168.175,-1000.000,999.512,999.512,13.184,-66.406
1575280168.179,-708.496,999.512,999.512,-338.867,-253.906
1575280168.183,685.547,999.512,999.512,-931.152,89.844
1575280168.187,-798.828,999.512,999.512,946.777,519.043
1575280168.191,412.598,999.512,999.512,-835.938,512.695
1575280168.195,-921.387,999.512,999.512,25.879,-41.016
1575280168.199,-1000.000,999.512,999.512,-613.770,-327.637
1575280168.202,204.590,-999.512,999.512,926.758,43.457
1575280168.206,-766.602,993.164,999.512,990.234,481.445
1575280168.210,560.059,-997.559,999.512,-859.375,560.059
1575280168.214,-806.641,-999.023,999.512,140.625,125.000
1575280168.218,-1000.000,751.953,999.512,-793.945,-310.059
1575280168.222,55.664,774.414,999.512,717.285,-127.441
1575280168.226,-825.195,384.766,999.512,-955.566,-107.910
1575280168.230,755.859,-656.738,-991.211,-914.551,33.691
1575280168.234,-567.383,-639.648,936.035,250.977,530.273
1575280168.238,-1000.000,-562.500,-896.484,-1000.000,59.082
1575280168.242,-157.227,-979.492,546.875,88.379,-795.410
1575280168.245,-913.086,-978.516,-817.871,-896.484,-930.664
1575280168.249,925.293,-958.496,-1000.000,-943.359,-208.008
1575280168.253,-381.348,-973.145,-921.387,68.848,535.645
1575280168.257,-1000.000,-970.215,-981.445,-1000.000,246.094
1575280168.261,-143.066,-970.215,-970.215,-167.969,-617.676
1575280168.265,-967.285,-970.703,-970.215,-968.262,-872.559
1575280168.269,-924.805,-970.703,-970.215,-905.762,-260.742
1575280168.273,-62.988,-970.215,-970.215,104.004,618.652
1575280168.277,-1000.000,-970.215,-970.215,-1000.000,570.312
1575280168.281,-172.363,-970.215,-970.215,-325.684,-410.156
1575280168.285,-997.559,-970.215,-970.215,955.078,-891.113
1575280168.288,-881.836,-970.215,-970.215,-863.770,-257.812
1575280168.292,224.121,-970.215,-970.215,236.816,732.422
1575280168.296,-1000.000,-970.215,-970.215,-1000.000,767.090
1575280168.300,-274.414,-970.215,-970.215,-414.551,-240.234
1575280168.304,994.141,-970.215,-970.215,922.852,-870.117
1575280168.308,-879.395,-970.215,-970.703,-853.516,-254.883
1575280168.312,257.324,-970.215,-970.703,264.648,697.754
1575280168.316,-1000.000,-970.215,-970.703,-1000.000,824.707
1575280168.320,-433.594,-970.215,-970.215,-576.660,-97.656
1575280168.324,923.340,-970.215,-970.703,773.438,-764.160
1575280168.327,-854.004,-970.215,-970.215,-828.613,-384.277
1575280168.331,264.648,-970.703,-970.215,456.543,503.906
1575280168.335,-1000.000,-970.215,-970.215,-1000.000,971.680
1575280168.339,-638.672,-970.215,-970.215,-692.383,208.984
1575280168.343,741.699,-974.609,-970.215,731.934,-717.773
1575280168.347,-812.012,-948.730,-970.703,-913.574,-363.770
1575280168.351,440.430,-985.352,-970.215,908.203,676.270
1575280168.355,-963.867,-917.969,-970.215,-560.059,-920.898
1575280168.359,-900.879,-144.531,-970.215,-723.145,396.973
1575280168.363,458.984,4.883,-971.191,882.812,-515.137
1575280168.367,-799.316,-294.434,-972.168,985.840,-221.191
1575280168.370,625.000,550.781,-913.086,-857.422,666.016
1575280168.374,-748.047,-936.523,-1000.000,16.602,-911.621
1575280168.378,-1000.000,967.773,-314.453,-605.469,650.391
1575280168.382,177.246,996.582,956.543,942.871,-308.105
1575280168.386,-846.680,-999.023,-990.234,983.887,-325.684
1575280168.390,862.793,999.512,963.867,-849.121,578.613
1575280168.394,-407.715,999.512,-992.676,142.090,-904.297
1575280168.398,-1000.000,999.512,999.512,-671.387,666.992
1575280168.402,-60.059,999.512,999.512,851.074,-288.086
1575280168.406,-930.176,999.512,999.512,-989.746,-545.898
1575280168.410,-966.309,999.512,999.512,-884.277,214.844
1575280168.413,-160.156,999.512,999.512,312.988,-969.727
1575280168.417,-1000.000,999.512,999.512,-946.777,704.102
1575280168.421,-139.648,999.512,999.512,436.035,-382.812
1575280168.425,-972.656,999.512,999.512,-913.574,-652.832
1575280168.429,-911.621,999.512,999.512,-937.500,519.043
1575280168.433,45.898,999.512,999.512,383.789,664.551
1575280168.437,-1000.000,999.512,999.512,-1000.000,-663.574
1575280168.441,-329.102,999.512,999.512,-184.570,-626.953
1575280168.445,958.008,999.512,999.512,-961.426,70.312
1575280168.449,-871.582,999.512,999.512,-896.484,506.348
1575280168.452,159.668,999.512,999.512,337.402,354.492
1575280168.456,-1000.000,999.512,999.512,-1000.000,-450.195
1575280168.460,-607.422,999.512,999.512,-355.957,-838.379
1575280168.464,771.973,999.512,999.512,961.914,-207.031
1575280168.468,-810.547,999.512,999.512,-872.070,563.965
1575280168.472,207.031,999.512,999.512,382.812,626.465
1575280168.476,-1000.000,999.512,999.512,-1000.000,-189.941
1575280168.480,-857.910,999.512,999.512,-671.875,-852.051
1575280168.484,472.656,999.512,999.512,720.703,-377.930
1575280168.488,-760.254,999.512,999.512,-814.941,428.711
1575280168.492,177.734,999.512,999.512,476.074,773.926
1575280168.495,-1000.000,999.512,999.512,-905.762,103.516
1575280168.499,-1000.000,999.512,999.512,-999.023,-887.207
1575280168.503,158.691,999.512,-999.512,302.246,-540.527
1575280168.507,-734.375,999.512,997.070,-783.203,474.121
1575280168.511,327.148,999.512,975.586,597.168,647.949
1575280168.515,-944.824,999.512,-954.102,-775.879,-118.652
1575280168.519,-1000.000,999.512,589.844,-1000.000,-717.773
1575280168.523,15.625,999.512,14.648,136.719,-235.352
1575280168.527,-770.020,999.512,-404.785,-827.148,446.289
1575280168.531,548.340,999.512,-1000.000,774.902,540.527
1575280168.534,-822.266,999.512,-129.395,-553.223,-106.445
1575280168.538,-1000.000,999.512,-905.273,-1000.000,-662.598
1575280168.542,-64.941,999.512,972.656,31.250,-234.863
1575280168.546,-879.395,998.535,976.074,-931.641,372.559
1575280168.550,878.418,-1000.000,-995.117,-947.266,467.285
1575280168.554,-422.852,999.512,999.512,-70.801,-49.805
1575280168.558,-1000.000,984.375,999.512,-1000.000,-631.836
1575280168.562,-142.578,996.094,999.512,-18.066,-306.641
1575280168.566,-969.238,986.816,999.512,-959.473,374.512
1575280168.570,-921.875,-998.047,999.512,-895.020,554.688
1575280168.574,-60.547,-984.375,999.512,238.770,77.637
1575280168.577,-1000.000,368.164,999.512,-1000.000,-588.867
1575280168.581,-144.531,459.961,999.512,-131.348,-393.066
1575280168.585,-971.680,-990.234,999.512,-957.031,310.547
1575280168.589,-900.391,-923.340,999.512,-892.090,552.246
1575280168.593,86.426,553.223,999.512,258.789,140.625
1575280168.597,-1000.000,-730.957,999.512,-1000.000,-589.844
1575280168.601,-226.074,-1000.000,999.512,-199.707,-520.020
1575280168.605,-999.512,-480.469,999.512,-974.121,215.332
1575280168.609,-888.184,-230.469,999.512,-895.996,545.898
1575280168.613,215.332,-876.465,999.512,260.254,229.980
1575280168.617,-1000.000,-1000.000,999.512,-1000.000,-502.930
1575280168.620,-534.180,-943.848,999.512,-583.496,-583.984
1575280168.624,857.422,-974.609,999.512,808.594,81.055
1575280168.628,-828.125,-970.215,999.512,-817.383,478.027
1575280168.632,210.449,-970.215,999.512,198.242,266.602
1575280168.636,-1000.000,-970.215,999.512,-1000.000,-481.445
1575280168.640,-862.305,-964.844,999.512,-942.383,-690.430
1575280168.644,465.820,-989.258,999.512,321.777,-36.621
1575280168.648,-759.277,-882.324,999.512,-743.652,421.387
1575280168.652,176.758,-861.816,999.512,213.867,330.078
1575280168.656,-1000.000,-963.379,999.512,-985.840,-355.957
1575280168.659,-1000.000,-1000.000,999.512,-1000.000,-693.848
1575280168.663,151.855,-869.141,999.512,35.156,-92.285
1575280168.667,-732.422,-501.953,999.512,-749.512,437.012
1575280168.671,269.531,-754.883,999.512,375.977,368.164
1575280168.675,-964.844,-1000.000,999.512,-910.645,-281.250
1575280168.679,-1000.000,-953.125,-997.070,-1000.000,-691.895
1575280168.683,-25.391,-970.215,986.816,-158.203,-220.215
1575280168.687,-763.672,-970.703,961.914,-810.547,348.145
1575280168.691,471.680,-970.215,-915.527,562.500,414.551
1575280168.695,-863.770,-970.215,76.172,-811.523,-180.664
1575280168.699,-1000.000,-970.215,-1000.000,-1000.000,-688.477
1575280168.702,-182.617,-970.215,191.895,-189.453,-286.133
1575280168.706,-863.281,-970.215,-912.109,-885.742,338.379
1575280168.710,755.371,-970.215,984.863,813.965,486.816
1575280168.714,-621.094,-970.215,922.363,-536.133,10.254
1575280168.718,-1000.000,-970.215,726.562,-1000.000,-566.895
1575280168.722,-160.645,-970.215,932.129,-193.848,-307.129
1575280168.726,-938.965,-970.703,-971.680,-958.008,292.969
1575280168.730,993.652,-970.215,983.887,-988.770,483.398
1575280168.734,-266.602,-970.215,-997.559,-211.914,56.641
1575280168.738,-1000.000,-970.703,999.512,-1000.000,-576.172
1575280168.742,-140.137,-970.215,999.512,-295.410,-374.512
1575280168.745,-971.191,-970.215,999.512,966.309,222.168
1575280168.749,-914.551,-970.215,999.512,-892.578,487.793
1575280168.753,1.465,-970.215,999.512,30.273,172.852
1575280168.757,-1000.000,-970.215,999.512,-1000.000,-483.887
1575280168.761,-226.074,-970.215,999.512,-529.785,-499.023
1575280168.765,994.141,-970.215,999.512,827.637,-358.887
1575280168.769,-884.766,-970.703,999.512,-826.172,-56.641
1575280168.773,187.500,-970.703,-992.676,62.500,617.676
1575280168.777,-1000.000,-970.215,932.129,-1000.000,305.664
1575280168.781,-438.477,-970.215,-875.000,-1000.000,-716.309
1575280168.784,912.109,-970.703,415.039,226.562,-1000.000
1575280168.788,-847.168,-970.215,-934.082,745.605,-834.473
1575280168.792,220.215,-970.215,-990.723,-850.586,-154.785
1575280168.796,-1000.000,-970.215,-928.223,-1000.000,104.980
1575280168.800,-842.285,-970.215,-981.445,-911.133,-679.199
1575280168.804,496.582,-970.703,-970.215,-984.863,-1000.000
1575280168.808,-761.230,-970.215,-970.215,-970.215,-814.941
1575280168.812,173.340,-970.215,-970.215,-970.215,-82.520
1575280168.816,-1000.000,-970.215,-970.215,-970.215,465.332
1575280168.820,-1000.000,-970.215,-970.215,-970.703,-311.035
1575280168.824,110.352,-970.215,-970.215,-970.215,-1000.000
1575280168.827,-737.793,-970.215,-970.215,-970.215,-670.410
1575280168.831,174.805,-970.215,-970.215,-970.215,290.527
1575280168.835,-1000.000,-970.215,-970.215,-970.215,917.969
1575280168.839,-1000.000,-970.215,-970.215,-970.215,195.312
1575280168.843,-20.996,-970.703,-970.215,-970.215,-731.934
1575280168.847,-756.348,-970.215,-970.215,-970.215,-318.359
1575280168.851,430.664,-970.215,-970.215,-974.121,625.488
1575280168.855,-896.973,-970.215,-970.215,-950.684,-926.758
1575280168.859,-1000.000,-970.215,-970.215,-960.938,394.043
1575280168.863,-83.008,-970.215,-970.215,-1000.000,-525.879
1575280168.866,-836.914,-970.215,-970.215,54.688,-372.070
1575280168.870,742.676,-970.215,-970.215,-68.848,458.008
1575280168.874,-610.840,-970.215,-970.215,-1000.000,-952.148
1575280168.878,-1000.000,-970.215,-970.215,-948.730,430.176
1575280168.882,-157.715,-970.215,-970.215,-996.094,-462.891
1575280168.886,-945.801,-970.215,-970.215,486.816,-406.250
1575280168.890,-986.328,-970.215,-970.215,317.383,201.660
1575280168.894,-229.004,-970.215,-970.215,-1000.000,873.535
1575280168.898,-1000.000,-970.215,-970.215,-907.227,487.793
1575280168.902,-141.113,-970.215,-970.215,-1000.000,-513.672
1575280168.906,-969.727,-970.703,-970.215,187.012,-562.500
1575280168.909,-917.480,-970.703,-970.215,449.219,176.758
1575280168.913,1.953,-970.215,-970.215,-1000.000,791.992
1575280168.917,-1000.000,-970.215,-970.215,-920.410,490.723
1575280168.921,-277.344,-970.215,-970.215,-1000.000,-471.191
1575280168.925,973.145,-970.215,-970.703,-2.930,-658.203
1575280168.929,-876.953,-970.215,-970.215,483.398,-27.344
1575280168.933,187.500,-970.215,-970.703,-992.188,617.676
1575280168.937,-1000.000,-970.215,-975.586,-931.152,486.328
1575280168.941,-487.305,-973.145,-936.523,-1000.000,-308.105
1575280168.945,883.301,-955.566,-992.676,-137.207,-592.773
1575280168.949,-839.355,-931.641,-824.219,674.316,-1.465
1575280168.952,229.492,-1000.000,359.863,-800.781,706.055
1575280168.956,-1000.000,53.223,-928.711,-990.234,625.488
1575280168.960,-699.219,-877.930,959.473,-1000.000,-88.379
1575280168.964,683.105,951.660,994.629,-254.883,-419.434
1575280168.968,-795.410,989.746,-998.535,-863.281,32.715
1575280168.972,239.746,-999.023,999.512,-95.703,687.988
1575280168.976,-1000.000,999.512,999.512,-1000.000,737.305
1575280168.980,-860.352,999.512,999.512,-1000.000,-29.297
1575280168.984,447.266,999.512,999.512,-236.816,-549.316
1575280168.988,-774.414,999.512,999.512,-797.363,-262.207
1575280168.991,517.090,999.512,999.512,136.719,241.211
1575280168.995,-858.398,-999.023,999.512,-1000.000,400.879
1575280168.999,-1000.000,922.852,999.512,-1000.000,-195.801
1575280169.003,216.797,-788.086,999.512,-369.141,-882.324
1575280169.007,-842.285,105.469,-994.141,-864.258,-550.781
1575280169.011,858.887,-512.695,963.867,168.945,181.152
1575280169.015,-427.246,893.066,-978.516,-1000.000,349.121
1575280169.019,-1000.000,-833.008,874.512,-1000.000,-147.461
1575280169.023,64.453,591.309,-336.914,-516.602,-658.691
1575280169.027,-928.223,-724.121,-1000.000,-952.637,-407.227
1575280169.031,-937.500,-1000.000,-926.270,478.516,217.285
1575280169.034,-15.137,-157.715,-967.285,-891.113,535.156
1575280169.038,-1000.000,-958.984,-972.656,-1000.000,82.031
1575280169.042,-66.406,-971.680,-970.703,-538.574,-534.668
1575280169.046,-965.332,-152.832,-970.703,871.582,-481.445
1575280169.050,-892.090,-1000.000,-970.215,-986.816,40.527
1575280169.054,232.910,-602.051,-970.215,-292.969,453.613
1575280169.058,-1000.000,888.184,-970.215,-1000.000,181.152
1575280169.062,-168.945,916.504,-970.703,-649.414,-457.031
1575280169.066,-967.285,-519.043,-970.703,660.156,-478.027
1575280169.070,-885.254,-1000.000,-970.215,-801.758,99.609
1575280169.073,254.395,-328.125,-970.215,138.672,583.496
1575280169.077,-1000.000,893.066,-970.215,-1000.000,380.371
1575280169.081,-170.898,-815.918,-970.703,-781.250,-261.230
1575280169.085,-966.797,538.574,-975.586,543.457,-393.555
1575280169.089,-895.020,-172.852,-912.598,-773.438,116.211
1575280169.093,295.898,887.207,-1000.000,214.355,652.832
1575280169.097,-1000.000,-910.645,-453.613,-1000.000,574.707
1575280169.101,-370.117,937.500,853.027,-972.656,-130.859
1575280169.105,952.148,-987.305,-967.285,250.977,-359.375
1575280169.109,-867.188,999.512,957.031,-744.629,13.672
1575280169.113,385.742,999.512,-992.676,259.766,430.176
1575280169.116,-1000.000,999.512,999.512,-952.637,551.758
1575280169.120,-683.594,999.512,999.512,-1000.000,-90.332
1575280169.124,725.586,999.512,999.512,-95.215,-588.867
1575280169.128,-803.223,999.512,999.512,-773.438,-226.074
1575280169.132,396.484,999.512,999.512,276.855,314.453
1575280169.136,-921.387,999.512,-998.535,-958.008,466.309
1575280169.140,-1000.000,999.512,964.844,-1000.000,-78.613
1575280169.144,170.898,999.512,-958.984,-250.488,-708.496
1575280169.148,-745.605,999.512,685.059,-814.453,-405.762
1575280169.152,437.012,999.512,-421.387,176.270,281.738
1575280169.156,-870.605,999.512,-985.352,-1000.000,422.852
1575280169.159,-1000.000,999.512,-948.242,-1000.000,-134.766
1575280169.163,-115.234,999.512,-967.285,-566.406,-673.828
1575280169.167,-806.641,999.512,-910.156,993.164,-556.152
1575280169.171,594.238,999.512,-1000.000,125.977,132.324
1575280169.175,-784.180,999.512,-334.473,-1000.000,792.480
1575280169.179,-1000.000,999.512,978.027,-996.582,446.289
1575280169.183,-178.223,999.512,-988.770,-775.391,-413.086
1575280169.187,-910.645,999.512,961.426,821.289,-488.281
1575280169.191,900.879,999.512,-991.211,359.863,222.168
1575280169.195,-421.875,999.512,999.512,-1000.000,914.551
1575280169.198,-1000.000,999.512,999.512,-1000.000,649.902
1575280169.202,-144.043,999.512,999.512,-670.898,-385.742
1575280169.206,-966.797,999.512,999.512,875.000,-744.141
1575280169.210,-928.223,999.512,999.512,688.965,-142.578
1575280169.214,-74.219,999.512,999.512,-765.137,613.281
1575280169.218,-1000.000,999.512,999.512,-1000.000,506.348
1575280169.222,-183.105,999.512,999.512,-806.152,-374.512
1575280169.226,-992.676,999.512,-996.582,614.258,-917.969
1575280169.230,-893.555,999.512,981.445,956.055,-564.941
1575280169.234,139.160,999.512,974.121,-540.527,318.848
1575280169.238,-1000.000,999.512,-948.730,-1000.000,404.785
1575280169.241,-380.859,999.512,-49.805,-1000.000,-460.938
1575280169.245,935.059,999.512,-1000.000,135.254,-1000.000
