timestamps,TP9,AF7,AF8,TP10,Right AUX
1574477804.113,34.180,46.875,10.254,15.137,-1.465
1574477804.117,15.625,54.688,12.695,25.391,-62.012
1574477804.121,20.996,55.664,13.184,33.203,-44.922
1574477804.124,34.668,45.410,11.230,23.438,-58.105
1574477804.128,41.504,41.504,12.207,20.996,-48.340
1574477804.132,40.527,42.480,14.648,23.926,18.555
1574477804.136,31.250,51.270,11.719,13.184,52.246
1574477804.140,23.926,63.477,17.578,5.371,6.348
1574477804.144,26.855,59.082,28.809,28.809,-13.672
1574477804.148,30.762,50.293,30.273,53.711,15.625
1574477804.152,24.414,49.805,23.926,24.414,43.945
1574477804.156,14.648,51.270,20.020,-6.348,30.762
1574477804.160,6.348,52.246,27.344,0.488,10.254
1574477804.164,11.719,50.781,31.738,10.254,23.438
1574477804.167,20.020,50.781,27.344,24.414,43.457
1574477804.171,13.672,49.805,26.855,28.809,50.781
1574477804.175,0.977,43.945,30.273,17.090,44.434
1574477804.179,3.906,35.645,32.715,15.137,24.902
1574477804.183,19.043,37.598,26.367,16.113,-5.859
1574477804.187,15.625,42.969,20.996,24.902,47.852
1574477804.191,5.859,45.898,27.344,21.973,41.504
1574477804.195,-2.441,48.340,30.762,7.324,60.547
1574477804.199,-4.395,45.898,30.762,12.207,72.754
1574477804.203,10.254,44.922,40.527,31.250,-31.250
1574477804.206,20.020,38.086,39.551,38.086,-19.043
1574477804.210,2.930,31.250,24.902,19.531,-26.367
1574477804.214,-14.160,33.691,28.809,7.324,-69.336
1574477804.218,-16.602,44.922,40.039,8.789,-32.227
1574477804.222,-4.883,45.898,41.016,21.484,16.113
1574477804.226,3.418,38.574,37.109,17.578,46.875
1574477804.230,5.371,37.598,38.086,10.254,77.637
1574477804.234,-2.930,41.992,35.156,5.859,106.445
1574477804.238,-15.137,44.922,25.391,-11.719,117.676
1574477804.242,-4.883,45.898,20.508,-9.766,101.074
1574477804.246,14.160,48.340,23.438,14.648,69.336
1574477804.249,11.719,45.898,19.043,11.719,33.691
1574477804.253,-10.742,45.898,19.043,-19.043,57.617
1574477804.257,-22.461,46.387,24.902,-22.949,56.641
1574477804.261,-19.043,38.574,29.785,-13.184,25.391
1574477804.265,-2.930,33.203,37.598,4.883,36.621
1574477804.269,4.395,29.297,31.250,13.184,65.918
1574477804.273,-5.859,29.297,25.879,10.254,65.430
1574477804.277,-15.625,40.039,36.621,3.418,27.344
1574477804.281,-14.160,46.875,36.133,4.395,42.969
1574477804.285,-6.836,49.805,19.531,25.391,40.039
1574477804.288,-2.441,44.922,18.066,29.297,41.992
1574477804.292,-16.602,36.133,28.320,10.254,51.758
1574477804.296,-22.461,39.551,33.203,-2.441,22.949
1574477804.300,-19.043,38.574,36.133,0.000,-1.465
1574477804.304,-8.301,32.715,31.250,0.000,12.695
1574477804.308,7.324,34.180,33.203,8.789,51.270
1574477804.312,-1.953,32.715,36.133,18.555,30.273
1574477804.316,-23.926,36.621,32.227,21.484,17.090
1574477804.320,-24.902,37.109,30.762,18.066,0.000
1574477804.324,-14.160,34.668,37.598,22.461,27.832
1574477804.328,-3.906,31.738,35.156,45.898,71.289
1574477804.331,-4.395,31.250,21.973,48.340,1.953
1574477804.335,-4.883,43.457,26.367,14.160,0.000
1574477804.339,-19.043,49.316,27.344,-6.836,-1.953
1574477804.343,-24.414,48.340,20.996,-4.883,18.066
1574477804.347,-1.953,46.875,33.203,6.836,42.480
1574477804.351,8.789,45.410,38.574,12.207,20.508
1574477804.355,3.418,44.434,29.785,5.371,17.090
1574477804.359,-6.836,44.922,31.250,4.395,13.672
1574477804.363,10.254,48.828,31.250,16.602,-11.719
1574477804.367,27.344,40.039,20.020,38.086,7.324
1574477804.371,11.230,29.297,20.996,25.391,43.945
1574477804.374,-11.719,29.785,23.926,8.301,50.293
1574477804.378,-10.254,35.645,17.578,27.344,4.395
1574477804.382,1.953,41.992,18.066,30.762,-6.348
1574477804.386,19.043,36.621,23.438,32.227,71.777
1574477804.390,19.043,29.785,24.902,26.855,82.520
1574477804.394,-3.906,36.133,24.902,11.719,65.430
1574477804.398,-15.625,45.410,22.461,18.555,44.922
1574477804.402,-12.695,40.039,19.531,24.414,56.152
1574477804.406,-2.441,28.320,17.578,34.180,74.219
1574477804.410,3.906,31.250,23.926,44.434,26.855
1574477804.413,-9.277,37.109,29.785,35.156,29.785
1574477804.417,-25.391,37.109,28.320,17.578,38.086
1574477804.421,-14.648,35.645,26.855,20.508,93.262
1574477804.425,5.371,40.039,25.879,27.344,161.133
1574477804.429,-1.465,41.504,28.809,27.344,75.684
1574477804.433,-26.367,37.598,30.762,35.156,14.160
1574477804.437,-41.992,32.715,28.320,35.156,-5.859
1574477804.441,-42.480,28.809,17.578,32.715,0.000
1574477804.445,-23.438,25.391,13.672,30.273,22.461
1574477804.449,-7.812,18.066,25.391,16.602,-15.137
1574477804.453,-7.812,20.020,37.598,15.137,3.906
1574477804.456,-10.254,30.762,36.621,13.672,23.438
1574477804.460,-7.812,30.273,26.367,6.348,20.996
1574477804.464,7.812,31.738,22.949,19.043,29.297
1574477804.468,12.695,37.598,22.461,31.250,32.715
1574477804.472,-1.465,43.945,23.926,22.949,37.109
1574477804.476,-8.789,37.109,24.902,18.555,27.832
1574477804.480,-10.742,30.273,32.227,18.555,24.902
1574477804.484,-2.930,35.645,27.344,19.043,12.207
1574477804.488,8.301,36.133,18.066,20.020,-8.301
1574477804.492,-8.301,31.738,22.461,7.324,-5.859
1574477804.496,-27.832,27.344,22.461,-14.160,-1.953
1574477804.499,-19.531,32.227,14.648,-19.043,-11.230
1574477804.503,-15.137,31.738,20.020,-0.977,-11.719
1574477804.507,-12.695,29.785,28.320,10.742,11.230
1574477804.511,-7.812,34.668,30.273,3.906,56.641
1574477804.515,-8.301,32.227,24.414,-4.883,38.086
1574477804.519,-6.348,26.367,19.531,-1.953,-22.949
1574477804.523,-12.695,26.855,17.578,3.906,5.859
1574477804.527,-6.348,31.738,18.066,14.648,35.645
1574477804.531,-4.883,37.109,16.602,19.531,40.527
1574477804.535,-24.902,33.691,8.301,-4.395,39.062
1574477804.538,-22.949,27.344,11.230,-8.301,19.531
1574477804.542,2.441,23.926,16.602,19.531,30.273
1574477804.546,5.371,25.879,30.273,38.574,56.152
1574477804.550,-26.367,20.508,43.945,34.180,79.102
1574477804.554,-39.551,17.578,40.527,20.020,27.832
1574477804.558,-40.039,18.555,40.039,19.531,-8.301
1574477804.562,-32.715,16.602,38.574,44.434,4.395
1574477804.566,4.395,21.973,35.156,70.312,48.340
1574477804.570,16.602,22.949,35.645,45.898,18.555
1574477804.574,4.395,21.484,35.645,22.461,-2.441
1574477804.578,-3.418,21.484,35.645,29.297,15.625
1574477804.581,0.488,23.438,32.715,42.480,10.254
1574477804.585,10.742,29.785,25.391,55.176,64.453
1574477804.589,9.277,25.391,26.367,41.016,118.164
1574477804.593,-2.441,18.555,27.832,28.320,43.457
1574477804.597,-9.766,23.926,22.949,25.879,-32.227
1574477804.601,-6.348,22.949,21.484,24.902,-25.391
1574477804.605,-1.465,19.043,31.250,43.945,45.898
1574477804.609,-3.906,27.344,41.992,40.527,61.523
1574477804.613,-9.766,28.809,38.574,14.160,43.457
1574477804.617,-9.766,30.273,33.203,14.160,36.133
1574477804.620,-3.418,34.668,36.133,20.996,7.812
1574477804.624,5.371,28.809,40.039,40.039,19.043
1574477804.628,9.766,23.438,35.156,50.293,29.297
1574477804.632,-1.953,25.391,22.461,24.414,26.367
1574477804.636,-27.832,24.414,27.344,14.160,72.266
1574477804.640,-27.344,22.949,29.785,36.621,14.648
1574477804.644,-2.930,23.926,16.113,62.988,-23.438
1574477804.648,9.766,33.691,18.555,60.059,33.691
1574477804.652,-2.441,34.180,29.785,37.109,38.086
1574477804.656,-14.648,27.832,31.250,18.555,24.414
1574477804.660,-10.254,29.297,30.273,12.695,30.273
1574477804.663,3.906,33.691,31.250,25.879,77.148
1574477804.667,18.555,37.109,33.691,40.039,22.461
1574477804.671,8.301,34.180,39.062,32.715,23.438
1574477804.675,-1.465,32.715,31.250,31.738,-1.953
1574477804.679,7.324,36.133,20.020,34.668,-36.621
1574477804.683,18.555,39.062,21.973,32.715,16.113
1574477804.687,19.043,41.016,18.066,46.387,55.664
1574477804.691,10.742,40.527,13.672,38.086,89.844
1574477804.695,5.859,30.273,15.137,16.113,66.406
1574477804.699,0.977,31.250,29.297,7.324,60.547
1574477804.703,6.348,36.133,46.387,18.555,-0.977
1574477804.706,13.672,30.273,41.016,30.273,-13.672
1574477804.710,6.348,24.902,41.016,24.414,52.734
1574477804.714,-4.395,29.297,37.109,14.648,-0.488
1574477804.718,-14.648,32.227,13.184,16.602,7.324
1574477804.722,-9.277,29.297,11.719,25.879,37.109
1574477804.726,-0.488,28.320,27.344,33.691,24.902
1574477804.730,-10.742,27.344,32.227,18.066,17.090
1574477804.734,-25.391,25.391,33.691,16.602,-1.953
1574477804.738,-35.156,22.461,26.367,29.785,-3.906
1574477804.742,-33.691,16.602,24.414,0.488,36.621
1574477804.745,-20.996,20.508,31.250,4.883,61.523
1574477804.749,-12.695,24.902,32.227,19.531,13.672
1574477804.753,-15.137,24.902,22.461,-4.395,-21.973
1574477804.757,-22.461,26.367,11.230,-7.324,-21.484
1574477804.761,-16.113,27.344,20.020,1.465,-16.602
1574477804.765,-9.766,27.344,30.273,14.648,-8.301
1574477804.769,7.324,30.273,31.250,20.020,-2.930
1574477804.773,19.043,30.762,28.320,15.625,-8.301
1574477804.777,6.348,30.273,31.250,9.766,6.836
1574477804.781,12.207,33.203,35.645,14.648,57.129
1574477804.785,25.879,30.273,28.320,31.250,27.344
1574477804.788,21.484,30.762,25.879,34.668,-7.812
1574477804.792,10.742,28.809,25.879,20.508,1.465
1574477804.796,-4.395,34.668,13.184,1.465,25.879
1574477804.800,-2.930,38.086,8.301,14.160,22.461
1574477804.804,9.766,31.738,21.973,44.434,9.766
1574477804.808,2.930,32.715,29.297,37.598,35.156
1574477804.812,-10.254,34.668,25.391,20.508,12.207
1574477804.816,-11.719,24.414,30.273,0.488,20.508
1574477804.820,-18.066,25.879,38.574,-13.184,47.363
1574477804.824,-21.973,31.738,18.555,7.324,3.418
1574477804.827,-22.461,30.762,-2.441,4.395,32.715
1574477804.831,-27.832,31.250,9.766,-10.742,54.199
1574477804.835,-43.945,21.484,20.508,-12.207,-10.254
1574477804.839,-46.387,21.484,33.203,0.488,-44.922
1574477804.843,-30.273,31.738,33.203,16.113,30.762
1574477804.847,-19.043,33.691,17.578,15.137,116.699
1574477804.851,-25.391,30.762,15.625,-8.301,35.645
1574477804.855,-37.598,30.762,20.020,-23.926,3.418
1574477804.859,-30.762,28.320,20.996,-16.602,22.461
1574477804.863,-13.672,28.809,23.926,3.418,32.715
1574477804.867,10.254,40.527,22.461,30.273,23.438
1574477804.870,4.883,45.410,15.137,24.414,-7.812
1574477804.874,-5.371,30.762,27.344,5.371,54.199
1574477804.878,9.277,24.414,34.668,8.789,60.059
1574477804.882,4.883,33.691,17.090,16.602,-60.547
1574477804.886,-8.789,32.227,12.207,27.344,-31.738
1574477804.890,-4.395,22.949,23.438,28.320,32.715
1574477804.894,-9.766,27.832,31.250,-2.441,-18.555
1574477804.898,-14.648,32.715,23.926,-15.625,14.648
1574477804.902,-5.371,36.133,21.484,2.441,38.574
1574477804.906,-3.906,35.156,28.809,13.184,58.105
1574477804.910,-12.695,34.668,23.926,6.348,8.789
1574477804.913,-20.508,36.621,23.926,-8.789,27.344
1574477804.917,-26.855,31.250,31.250,-20.508,57.129
1574477804.921,-19.531,17.578,20.996,-8.789,-25.879
1574477804.925,-4.395,9.766,15.137,10.254,-69.336
1574477804.929,0.000,28.320,22.461,23.438,-38.574
1574477804.933,-14.160,41.992,20.996,9.766,-14.648
1574477804.937,-24.902,36.621,5.371,0.000,30.762
1574477804.941,-13.672,35.156,2.441,17.578,79.102
1574477804.945,0.488,36.133,20.996,17.578,18.066
1574477804.949,2.441,35.156,26.855,18.066,18.066
1574477804.952,-9.277,34.668,22.949,-0.488,16.113
1574477804.956,-13.672,33.691,20.020,-17.578,3.906
1574477804.960,-6.836,32.227,26.367,-2.930,-8.789
1574477804.964,4.395,30.273,35.645,16.602,8.789
1574477804.968,4.395,30.273,27.344,23.926,14.160
1574477804.972,2.441,31.738,14.160,30.273,14.648
1574477804.976,7.324,38.574,17.578,27.344,65.918
1574477804.980,5.859,37.598,19.043,10.254,23.926
1574477804.984,4.395,34.668,15.625,16.113,37.598
1574477804.988,6.348,39.551,22.949,11.719,91.797
1574477804.992,-4.395,39.062,31.250,-8.789,38.574
1574477804.995,-20.996,39.551,32.715,-13.184,14.160
1574477804.999,-7.812,46.387,32.227,-15.137,-23.926
1574477805.003,9.277,41.504,31.738,-9.766,-49.805
1574477805.007,10.254,33.203,23.438,2.930,-2.441
1574477805.011,-2.930,37.109,22.461,4.395,28.320
1574477805.015,-12.695,40.527,34.180,-0.977,49.316
1574477805.019,-11.230,28.320,31.738,-10.254,56.641
1574477805.023,-9.766,20.508,28.809,3.906,39.551
1574477805.027,11.719,31.250,38.574,22.461,35.156
1574477805.031,14.160,32.715,30.273,11.719,69.824
1574477805.035,-9.277,26.855,27.832,7.324,58.594
1574477805.038,-28.809,27.344,36.133,10.742,-2.441
1574477805.042,-33.691,25.391,26.367,8.789,3.906
1574477805.046,-21.973,18.066,20.508,8.301,38.086
1574477805.050,-24.414,17.090,29.297,9.766,0.000
1574477805.054,-33.203,23.438,35.156,-4.883,-33.203
1574477805.058,-30.762,23.926,39.551,-10.742,-41.504
1574477805.062,-14.648,24.414,40.527,5.371,-16.113
1574477805.066,1.953,30.762,39.062,17.578,2.441
1574477805.070,5.371,36.133,37.598,12.207,7.324
1574477805.074,-3.418,34.180,29.785,-6.836,8.789
1574477805.077,-13.184,34.668,26.855,3.906,-13.672
1574477805.081,3.906,44.434,18.066,35.645,-1.953
1574477805.085,27.344,32.227,13.672,41.504,41.016
1574477805.089,32.227,22.461,28.809,35.645,60.547
1574477805.093,9.277,34.180,30.273,15.137,46.387
1574477805.097,-21.484,37.109,28.320,-1.465,2.441
1574477805.101,-8.789,30.273,39.551,25.391,-19.043
1574477805.105,13.672,35.156,39.551,46.875,8.789
1574477805.109,12.695,47.363,33.203,27.832,30.762
1574477805.113,-2.930,45.410,27.832,14.648,44.922
1574477805.117,-14.648,44.434,18.555,9.277,63.965
1574477805.120,-8.789,51.758,16.113,3.418,29.785
1574477805.124,0.488,53.711,16.602,16.113,-13.672
1574477805.128,7.324,53.223,11.230,24.902,-10.742
1574477805.132,-0.488,50.293,17.578,14.160,15.625
1574477805.136,-21.484,41.992,14.648,10.254,42.480
1574477805.140,-29.785,37.598,17.090,10.254,40.527
1574477805.144,-10.742,40.039,33.203,24.414,66.895
1574477805.148,4.395,34.180,32.227,43.457,-0.977
1574477805.152,-0.977,29.297,23.926,33.691,9.277
1574477805.156,-9.277,32.227,21.484,16.113,47.852
1574477805.159,-5.371,32.227,20.996,15.625,-5.371
1574477805.163,-0.488,41.992,17.578,14.648,-19.531
1574477805.167,-3.418,47.852,21.973,23.438,-40.039
1574477805.171,-12.207,45.410,31.738,24.414,33.203
1574477805.175,-19.531,37.598,33.691,10.254,42.969
1574477805.179,-15.625,37.598,23.926,-7.812,53.711
1574477805.183,0.000,43.945,14.648,0.488,74.219
1574477805.187,10.742,38.086,22.949,11.719,77.637
1574477805.191,10.254,29.297,29.297,4.883,67.871
1574477805.195,1.465,32.715,28.320,8.789,34.180
1574477805.199,-11.230,35.156,24.902,4.395,11.719
1574477805.202,1.953,29.785,16.113,11.719,-3.906
1574477805.206,20.996,31.738,18.066,25.391,-26.855
1574477805.210,5.371,25.879,31.250,10.254,13.672
1574477805.214,-15.625,21.973,37.109,-6.348,37.598
1574477805.218,-11.719,32.227,34.668,-18.555,41.504
1574477805.222,2.930,37.109,22.461,-4.883,77.148
1574477805.226,0.488,35.156,15.625,16.113,37.598
1574477805.230,-1.953,39.551,26.367,16.113,8.301
1574477805.234,-6.348,42.480,28.320,17.090,-10.742
1574477805.238,-17.090,35.645,25.391,6.836,-25.391
1574477805.242,3.906,37.109,20.996,15.625,19.043
1574477805.245,23.438,41.016,16.113,47.852,67.871
1574477805.249,5.859,27.832,16.602,33.691,36.133
1574477805.253,-21.484,25.391,33.691,10.254,28.809
1574477805.257,-19.043,31.250,40.527,14.648,35.156
1574477805.261,-1.953,24.414,21.973,16.602,28.809
1574477805.265,8.789,30.762,10.742,3.906,11.230
1574477805.269,18.555,42.969,29.297,3.418,29.785
1574477805.273,9.277,41.504,41.016,-2.930,20.020
1574477805.277,-1.953,41.504,32.715,-13.672,-6.348
1574477805.281,7.324,43.945,30.762,-11.230,41.992
1574477805.284,21.973,38.086,23.926,0.000,46.875
1574477805.288,26.367,36.621,24.414,3.906,-4.395
1574477805.292,5.371,35.645,27.344,-4.883,20.020
1574477805.296,-13.672,27.832,23.438,-11.719,13.184
1574477805.300,-14.648,32.227,18.555,-16.113,44.922
1574477805.304,0.977,36.621,18.066,9.766,89.844
1574477805.308,5.371,23.926,22.949,15.625,-0.977
1574477805.312,-5.859,26.367,19.043,-3.418,-26.855
1574477805.316,-12.695,36.133,22.461,-1.953,25.391
1574477805.320,-12.695,37.598,38.574,4.395,-16.602
1574477805.324,-0.488,32.715,34.668,16.602,-42.969
1574477805.327,12.207,26.367,10.742,20.508,-0.977
1574477805.331,-0.977,30.273,11.719,-6.348,48.828
1574477805.335,-12.695,29.297,29.297,-15.625,55.176
1574477805.339,-11.230,30.762,33.203,-6.348,62.988
1574477805.343,-10.742,23.438,25.391,0.488,36.133
1574477805.347,0.488,10.742,20.508,9.277,-5.859
1574477805.351,0.000,21.484,20.996,2.441,-5.371
1574477805.355,-26.367,32.227,26.367,-9.277,33.203
1574477805.359,-33.203,29.297,23.438,-1.953,8.301
1574477805.363,-13.184,26.855,17.578,-2.930,-1.465
1574477805.367,-0.488,31.738,22.461,-9.766,25.391
1574477805.370,6.348,33.203,39.062,1.953,-5.859
1574477805.374,2.930,31.250,39.551,-14.648,-34.180
1574477805.378,-8.301,27.344,20.020,-35.156,-18.555
1574477805.382,-6.348,26.855,12.207,-28.809,48.340
1574477805.386,0.000,27.832,23.926,-18.555,44.922
1574477805.390,11.230,24.902,33.691,-2.441,23.926
1574477805.394,11.230,20.508,27.344,-2.930,58.594
1574477805.398,-11.230,22.461,33.203,-2.441,74.219
1574477805.402,-28.320,28.320,35.645,0.488,12.207
1574477805.406,-4.395,33.691,31.738,17.578,4.395
1574477805.409,17.090,32.227,32.715,25.391,51.270
1574477805.413,11.719,33.203,31.738,3.906,51.758
1574477805.417,-12.695,34.180,28.320,-1.953,-23.438
1574477805.421,-6.836,31.738,39.551,16.113,-32.227
1574477805.425,23.438,32.227,53.223,28.809,39.062
1574477805.429,13.184,25.391,39.551,16.602,35.156
1574477805.433,-2.930,26.855,23.926,0.000,15.625
1574477805.437,-8.301,29.297,24.902,2.930,49.805
1574477805.441,0.000,28.809,39.062,10.742,-7.812
1574477805.445,20.020,37.598,38.574,20.996,-1.465
1574477805.449,2.930,35.156,20.020,18.066,68.359
1574477805.452,-10.742,31.250,18.555,16.113,52.734
1574477805.456,-4.883,36.133,32.715,16.602,-33.203
1574477805.460,-4.395,27.344,33.203,6.348,7.812
1574477805.464,7.324,23.926,26.367,6.348,128.906
1574477805.468,18.555,35.645,29.785,26.367,55.176
1574477805.472,7.324,46.387,39.551,21.484,43.945
1574477805.476,-8.301,47.852,35.156,-0.488,56.152
1574477805.480,-7.324,39.062,21.484,7.812,25.879
1574477805.484,7.812,35.156,16.113,23.438,80.078
1574477805.488,9.277,39.551,23.438,26.855,53.223
1574477805.491,-8.789,36.133,21.484,12.207,73.730
1574477805.495,-18.066,22.949,19.043,11.230,75.195
1574477805.499,-25.879,21.973,21.973,14.160,19.531
1574477805.503,-24.414,31.738,17.090,12.695,-45.898
1574477805.507,-10.742,28.809,16.113,16.113,29.297
1574477805.511,-13.184,25.391,26.367,5.859,75.684
1574477805.515,-25.391,29.785,34.668,-6.348,-1.953
1574477805.519,-21.973,28.809,35.156,-5.859,43.945
1574477805.523,-3.906,24.902,37.598,10.742,82.520
1574477805.527,5.859,24.902,39.062,35.645,71.777
1574477805.531,2.930,28.809,37.109,28.809,20.996
1574477805.534,-0.488,24.902,28.320,2.930,1.465
1574477805.538,-7.324,24.414,28.809,15.625,34.668
1574477805.542,-21.973,27.344,30.762,28.809,24.902
1574477805.546,-14.648,20.996,19.531,18.066,23.438
1574477805.550,-12.695,16.602,22.461,20.020,35.156
1574477805.554,-29.297,22.461,34.180,8.789,-3.906
1574477805.558,-26.367,27.344,37.598,-7.812,-40.039
1574477805.562,-15.137,22.949,35.645,1.953,27.344
1574477805.566,6.348,23.438,37.598,21.484,45.898
1574477805.570,16.602,30.273,41.504,25.391,-14.648
1574477805.574,1.465,26.855,37.109,14.160,34.668
1574477805.577,-7.812,28.809,31.250,5.371,149.414
1574477805.581,-4.395,36.621,31.250,15.625,113.770
1574477805.585,9.277,35.645,23.926,51.270,-16.602
1574477805.589,16.113,33.203,22.461,45.410,-1.953
1574477805.593,4.395,32.227,32.227,18.555,-8.301
1574477805.597,-10.742,33.203,35.156,22.461,-46.387
1574477805.601,-20.020,36.133,34.180,24.414,-9.277
1574477805.605,-9.766,25.879,27.344,32.227,22.461
1574477805.609,9.277,22.461,27.832,44.434,56.152
1574477805.613,-3.418,39.062,33.691,35.156,-35.645
1574477805.616,-18.555,47.363,34.180,13.672,-69.824
1574477805.620,-7.812,41.016,28.809,15.137,0.000
1574477805.624,4.395,32.715,24.414,35.645,27.344
